"2024-01-10T13:41:23.425Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:23.508Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:23.808Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:23.932Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:24.213Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:24.275Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:24.597Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:24.668Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:24.988Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:25.050Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:25.337Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:25.439Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:25.762Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:25.888Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:26.124Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:26.196Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:26.493Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:26.574Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:26.891Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:26.973Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:27.266Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:27.358Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:27.657Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:27.749Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:28.038Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:28.130Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:28.451Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:28.523Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:28.804Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:28.907Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:29.183Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:29.297Z","EVSE","V2G CableCheckRes",""
"2024-01-10T13:41:29.591Z","CAR","V2G CableCheckReq",""
"2024-01-10T13:41:29.716Z","EVSE","V2G CableCheckRes",""
